CarCount,CircuitId,DestinationStationCode,DirectionNum,LineCode,SecondsAtLocation,ServiceType,TrainId,retrieved_on,Track,SeqNum,StationCode,Time,StartTime,TripId
6,1010,G05,1,BL,0,Normal,219,1469295937,1,115,C10,2016-07-23 13:45:37,2016-07-23 13:17:11,2016-07-23_354
6,2246,E01,1,YL,0,Normal,208,1469295947,1,148,F01,2016-07-23 13:45:47,2016-07-23 13:19:21,2016-07-23_357
6,677,A11,2,RD,5,Normal,287,1469295947,2,208,B02,2016-07-23 13:45:47,2016-07-23 13:28:06,2016-07-23_363
8,309,A11,2,RD,0,Normal,272,1469295947,2,100,A09,2016-07-23 13:45:47,2016-07-23 13:03:05,2016-07-23_345
8,809,B08,1,RD,0,Normal,296,1469295957,2,340,B08,2016-07-23 13:45:57,2016-07-23 13:00:05,2016-07-23_339
6,1657,K08,2,OR,0,Normal,216,1469295957,2,306,D10,2016-07-23 13:45:57,2016-07-23 13:40:32,2016-07-23_372
6,1549,N06,2,SV,5,Normal,205,1469295967,2,274,D01,2016-07-23 13:46:07,2016-07-23 13:05:10,2016-07-23_347
6,1393,G05,1,BL,0,Normal,332,1469295967,1,256,D02,2016-07-23 13:46:07,2016-07-23 13:05:35,2016-07-23_348
6,2870,K08,2,OR,0,Normal,314,1469295982,1,97,K04,2016-07-23 13:46:22,2016-07-23 13:00:30,2016-07-23_340
6,1992,F11,2,GR,0,Normal,199,1469295982,2,220,E07,2016-07-23 13:46:22,2016-07-23 13:33:07,2016-07-23_368
8,95,B11,1,RD,0,Normal,379,1469295987,1,89,A10,2016-07-23 13:46:27,2016-07-23 13:27:06,2016-07-23_361
6,467,B08,1,RD,5,Normal,320,1469295987,1,203,B01,2016-07-23 13:46:27,2016-07-23 13:19:36,2016-07-23_358
6,1598,J03,2,BL,0,Normal,187,1469295987,2,301,D06,2016-07-23 13:46:27,2016-07-23 13:27:41,2016-07-23_362
6,1711,K08,2,OR,0,Normal,183,1469295997,2,360,D13,2016-07-23 13:46:37,2016-07-23 13:46:37,2016-07-23_376
6,1559,J03,2,BL,5,Normal,412,1469295997,2,262,D02,2016-07-23 13:46:37,2016-07-23 13:44:08,2016-07-23_375
6,2976,K08,2,OR,0,Normal,326,1469296017,2,44,K06,2016-07-23 13:46:57,2016-07-23 12:42:34,2016-07-23_321
8,2376,F11,2,GR,5,Normal,190,1469296017,2,122,F02,2016-07-23 13:46:57,2016-07-23 13:02:05,2016-07-23_343
6,2317,E10,1,GR,5,Normal,196,1469296017,2,63,F07,2016-07-23 13:46:57,2016-07-23 13:31:37,2016-07-23_366
8,164,B08,1,RD,0,Normal,353,1469296027,1,158,A04,2016-07-23 13:47:07,2016-07-23 13:03:50,2016-07-23_346
6,757,A15,2,RD,0,Normal,396,1469296027,2,288,B06,2016-07-23 13:47:07,2016-07-23 13:30:17,2016-07-23_365
8,389,A15,2,RD,0,Normal,179,1469296027,2,180,A02,2016-07-23 13:47:07,2016-07-23 13:17:46,2016-07-23_355
6,1105,D13,1,OR,0,Normal,201,1469296027,1,170,C04,2016-07-23 13:47:07,2016-07-23 13:16:16,2016-07-23_353
6,1117,G05,1,SV,0,Normal,232,1469296043,1,252,C03,2016-07-23 13:47:23,2016-07-23 13:01:25,2016-07-23_342
8,527,B11,1,RD,0,Normal,244,1469296043,1,263,B05,2016-07-23 13:47:23,2016-07-23 12:54:14,2016-07-23_334
6,1764,E10,1,GR,0,Normal,214,1469296043,1,150,E02,2016-07-23 13:47:23,2016-07-23 13:18:01,2016-07-23_356
6,278,A15,2,RD,0,Normal,378,1469296053,2,69,A11,2016-07-23 13:47:33,2016-07-23 12:49:49,2016-07-23_328
6,667,A11,2,RD,0,Normal,287,1469296053,2,198,B01,2016-07-23 13:47:33,2016-07-23 13:28:06,2016-07-23_363
6,1500,D13,1,OR,0,Normal,222,1469296053,1,323,D11,2016-07-23 13:47:33,2016-07-23 12:51:54,2016-07-23_330
6,2255,F11,2,GR,5,Normal,200,1469296053,2,1,F11,2016-07-23 13:47:33,2016-07-23 12:57:35,2016-07-23_336
6,1162,J03,2,BL,0,Normal,327,1469296053,2,78,C13,2016-07-23 13:47:33,2016-07-23 12:48:29,2016-07-23_325
8,1323,K08,2,OR,5,Normal,355,1469296062,2,185,C02,2016-07-23 13:47:42,2016-07-23 13:09:15,2016-07-23_350
6,1753,E01,1,YL,0,Normal,208,1469296068,1,158,E01,2016-07-23 13:47:48,2016-07-23 13:19:21,2016-07-23_357
6,1330,N06,2,SV,5,Normal,205,1469296068,2,268,C01,2016-07-23 13:47:48,2016-07-23 13:05:10,2016-07-23_347
8,251,A15,2,RD,0,Normal,231,1469296068,2,42,A13,2016-07-23 13:47:48,2016-07-23 12:35:53,2016-07-23_316
6,1024,G05,1,BL,5,Normal,219,1469296068,1,129,C09,2016-07-23 13:47:48,2016-07-23 13:17:11,2016-07-23_354
6,2604,G05,1,BL,5,Normal,211,1469296068,1,1,J03,2016-07-23 13:47:48,2016-07-23 13:47:48,2016-07-23_377
6,2506,N06,2,SV,0,Normal,192,1469296078,2,372,G01,2016-07-23 13:47:58,2016-07-23 13:38:27,2016-07-23_371
6,477,B08,1,RD,0,Normal,320,1469296078,1,213,B02,2016-07-23 13:47:58,2016-07-23 13:19:36,2016-07-23_358
6,1643,K08,2,OR,5,Normal,216,1469296078,2,292,D09,2016-07-23 13:47:58,2016-07-23 13:40:32,2016-07-23_372
8,1894,E10,1,GR,5,Normal,294,1469296078,1,280,E10,2016-07-23 13:47:58,2016-07-23 13:00:30,2016-07-23_341
6,1400,G05,1,BL,5,Normal,332,1469296078,1,263,D03,2016-07-23 13:47:58,2016-07-23 13:05:35,2016-07-23_348
6,2487,G05,1,SV,5,Normal,268,1469296088,1,433,G05,2016-07-23 13:48:08,2016-07-23 12:38:58,2016-07-23_317
6,1590,J03,2,BL,5,Normal,187,1469296088,2,293,D05,2016-07-23 13:48:08,2016-07-23 13:27:41,2016-07-23_362
8,629,B11,1,RD,5,Normal,224,1469296098,1,365,B10,2016-07-23 13:48:18,2016-07-23 12:35:33,2016-07-23_315
6,80,B08,1,RD,5,Normal,269,1469296113,1,74,A11,2016-07-23 13:48:33,2016-07-23 13:48:33,2016-07-23_378
8,294,A11,2,RD,5,Normal,272,1469296113,2,85,A10,2016-07-23 13:48:33,2016-07-23 13:03:05,2016-07-23_345
6,1549,J03,2,BL,5,Normal,412,1469296113,2,252,D01,2016-07-23 13:48:33,2016-07-23 13:44:08,2016-07-23_375
6,1170,J03,2,BL,0,Normal,376,1469296113,2,86,C12,2016-07-23 13:48:33,2016-07-23 12:54:29,2016-07-23_335
6,2557,J03,2,BL,0,Normal,256,1469296113,2,401,G04,2016-07-23 13:48:33,2016-07-23 13:42:07,2016-07-23_374
8,346,A15,2,RD,0,Normal,243,1469296123,2,137,A06,2016-07-23 13:48:43,2016-07-23 13:05:55,2016-07-23_349
8,2364,F11,2,GR,0,Normal,190,1469296123,2,110,F03,2016-07-23 13:48:43,2016-07-23 13:02:05,2016-07-23_343
6,1010,E01,1,YL,0,Normal,218,1469296133,1,67,C10,2016-07-23 13:48:53,2016-07-23 13:34:47,2016-07-23_369
6,1246,C15,2,YL,5,Normal,363,1469296133,2,110,C07,2016-07-23 13:48:53,2016-07-23 13:37:12,2016-07-23_370
6,3001,N06,2,SV,5,Normal,197,1469296133,2,145,K05,2016-07-23 13:48:53,2016-07-23 12:50:34,2016-07-23_329
8,109,B11,1,RD,0,Normal,379,1469296133,1,103,A09,2016-07-23 13:48:53,2016-07-23 13:27:06,2016-07-23_361
6,2817,D13,1,OR,0,Normal,220,1469296133,1,44,K06,2016-07-23 13:48:53,2016-07-23 13:41:37,2016-07-23_373
6,1773,E10,1,GR,0,Normal,214,1469296133,1,159,E03,2016-07-23 13:48:53,2016-07-23 13:18:01,2016-07-23_356
6,3290,N06,2,SV,5,Normal,261,1469296138,2,1,N06,2016-07-23 13:48:58,2016-07-23 12:25:18,2016-07-23_308
6,1126,G05,1,SV,0,Normal,232,1469296138,1,261,C02,2016-07-23 13:48:58,2016-07-23 13:01:25,2016-07-23_342
8,378,A15,2,RD,5,Normal,179,1469296138,2,169,A03,2016-07-23 13:48:58,2016-07-23 13:17:46,2016-07-23_355
6,661,A11,2,RD,5,Normal,287,1469296138,2,192,A01,2016-07-23 13:48:58,2016-07-23 13:28:06,2016-07-23_363
8,1310,K08,2,OR,0,Normal,355,1469296148,2,172,C03,2016-07-23 13:49:08,2016-07-23 13:09:15,2016-07-23_350
6,1117,D13,1,OR,0,Normal,201,1469296148,1,182,C03,2016-07-23 13:49:08,2016-07-23 13:16:16,2016-07-23_353
6,1971,F11,2,GR,0,Normal,199,1469296158,2,199,E06,2016-07-23 13:49:18,2016-07-23 13:33:07,2016-07-23_368
6,1406,G05,1,BL,5,Normal,332,1469296158,1,269,D04,2016-07-23 13:49:18,2016-07-23 13:05:35,2016-07-23_348
6,1036,G05,1,BL,0,Normal,219,1469296168,1,141,C08,2016-07-23 13:49:28,2016-07-23 13:17:11,2016-07-23_354
6,1323,N06,2,SV,5,Normal,205,1469296183,2,261,C02,2016-07-23 13:49:43,2016-07-23 13:05:10,2016-07-23_347
6,1575,J03,2,BL,5,Normal,187,1469296183,2,278,D04,2016-07-23 13:49:43,2016-07-23 13:27:41,2016-07-23_362
8,548,B11,1,RD,0,Normal,244,1469296193,1,284,B06,2016-07-23 13:49:53,2016-07-23 12:54:14,2016-07-23_334
6,485,B08,1,RD,0,Normal,320,1469296193,1,221,B03,2016-07-23 13:49:53,2016-07-23 13:19:36,2016-07-23_358
6,731,A15,2,RD,5,Normal,396,1469296193,2,262,B05,2016-07-23 13:49:53,2016-07-23 13:30:17,2016-07-23_365
6,1330,J03,2,BL,5,Normal,412,1469296193,2,246,C01,2016-07-23 13:49:53,2016-07-23 13:44:08,2016-07-23_375
6,2420,G05,1,BL,0,Normal,334,1469296193,1,336,G01,2016-07-23 13:49:53,2016-07-23 12:52:44,2016-07-23_332
8,179,B08,1,RD,5,Normal,353,1469296203,1,173,A03,2016-07-23 13:50:03,2016-07-23 13:03:50,2016-07-23_346
6,2199,E10,1,GR,0,Normal,196,1469296213,1,82,F06,2016-07-23 13:50:13,2016-07-23 13:31:37,2016-07-23_366
6,1522,D13,1,OR,0,Normal,222,1469296218,1,345,D12,2016-07-23 13:50:18,2016-07-23 12:51:54,2016-07-23_330
6,2255,E10,1,GR,5,Normal,200,1469296218,2,1,F11,2016-07-23 13:50:18,2016-07-23 13:50:18,2016-07-23_379
6,1230,C15,2,YL,0,Normal,363,1469296228,2,94,C08,2016-07-23 13:50:28,2016-07-23 13:37:12,2016-07-23_370
8,251,B11,1,RD,5,Normal,234,1469296228,2,42,A13,2016-07-23 13:50:28,2016-07-23 13:33:07,2016-07-23_367
6,2954,K08,2,OR,0,Normal,326,1469296228,2,22,K07,2016-07-23 13:50:28,2016-07-23 12:42:34,2016-07-23_321
6,1024,E01,1,YL,0,Normal,218,1469296238,1,81,C09,2016-07-23 13:50:38,2016-07-23 13:34:47,2016-07-23_369
8,232,A15,2,RD,5,Normal,231,1469296238,2,23,A14,2016-07-23 13:50:38,2016-07-23 12:35:53,2016-07-23_316
8,2352,F11,2,GR,0,Normal,190,1469296248,2,98,F04,2016-07-23 13:50:48,2016-07-23 13:02:05,2016-07-23_343
6,2537,J03,2,BL,0,Normal,256,1469296248,2,381,G03,2016-07-23 13:50:48,2016-07-23 13:42:07,2016-07-23_374
6,1568,J03,2,BL,0,Normal,187,1469296248,2,271,D03,2016-07-23 13:50:48,2016-07-23 13:27:41,2016-07-23_362
6,1418,G05,1,BL,0,Normal,332,1469296248,1,281,D05,2016-07-23 13:50:48,2016-07-23 13:05:35,2016-07-23_348
6,3155,G05,1,SV,56,Normal,307,1469296258,1,1,N06,2016-07-23 13:50:58,2016-07-23 13:50:58,2016-07-23_380
6,1135,G05,1,SV,0,Normal,232,1469296258,1,270,C01,2016-07-23 13:50:58,2016-07-23 13:01:25,2016-07-23_342
8,1298,K08,2,OR,5,Normal,355,1469296258,2,160,C04,2016-07-23 13:50:58,2016-07-23 13:09:15,2016-07-23_350
6,1782,E10,1,GR,5,Normal,214,1469296258,1,168,E04,2016-07-23 13:50:58,2016-07-23 13:18:01,2016-07-23_356
6,1052,G05,1,BL,0,Normal,219,1469296258,1,157,C07,2016-07-23 13:50:58,2016-07-23 13:17:11,2016-07-23_354
6,1310,N06,2,SV,0,Normal,205,1469296278,2,248,C03,2016-07-23 13:51:18,2016-07-23 13:05:10,2016-07-23_347
8,336,A15,2,RD,0,Normal,243,1469296278,2,127,A07,2016-07-23 13:51:18,2016-07-23 13:05:55,2016-07-23_349
8,363,A15,2,RD,0,Normal,179,1469296278,2,154,A04,2016-07-23 13:51:18,2016-07-23 13:17:46,2016-07-23_355
6,1126,D13,1,OR,5,Normal,201,1469296278,1,191,C02,2016-07-23 13:51:18,2016-07-23 13:16:16,2016-07-23_353
6,1911,C15,2,YL,30,Normal,208,1469296293,2,166,E01,2016-07-23 13:51:33,2016-07-23 13:51:33,2016-07-23_381
8,652,B11,1,RD,0,Normal,224,1469296293,1,388,B11,2016-07-23 13:51:33,2016-07-23 12:35:33,2016-07-23_315
6,1323,J03,2,BL,0,Normal,412,1469296298,2,239,C02,2016-07-23 13:51:38,2016-07-23 13:44:08,2016-07-23_375
6,2487,N06,2,SV,5,Normal,268,1469296313,1,433,G05,2016-07-23 13:51:53,2016-07-23 13:51:53,2016-07-23_382
8,126,B11,1,RD,0,Normal,379,1469296313,1,120,A08,2016-07-23 13:51:53,2016-07-23 13:27:06,2016-07-23_361
6,717,A15,2,RD,0,Normal,396,1469296313,2,248,B04,2016-07-23 13:51:53,2016-07-23 13:30:17,2016-07-23_365
6,496,B08,1,RD,0,Normal,320,1469296323,1,232,B35,2016-07-23 13:52:03,2016-07-23 13:19:36,2016-07-23_358
6,2634,G05,1,BL,0,Normal,211,1469296323,1,31,J02,2016-07-23 13:52:03,2016-07-23 13:47:48,2016-07-23_377
8,190,B08,1,RD,5,Normal,353,1469296333,1,184,A02,2016-07-23 13:52:13,2016-07-23 13:03:50,2016-07-23_346
6,389,A11,2,RD,0,Normal,287,1469296333,2,180,A02,2016-07-23 13:52:13,2016-07-23 13:28:06,2016-07-23_363
6,1956,F11,2,GR,5,Normal,199,1469296333,2,184,E05,2016-07-23 13:52:13,2016-07-23 13:33:07,2016-07-23_368
6,1618,N06,2,SV,5,Normal,192,1469296343,2,343,D08,2016-07-23 13:52:23,2016-07-23 13:38:27,2016-07-23_371
6,2844,G05,1,SV,5,Normal,202,1469296343,1,141,K05,2016-07-23 13:52:23,2016-07-23 13:29:51,2016-07-23_364
6,1036,E01,1,YL,0,Normal,218,1469296353,1,93,C08,2016-07-23 13:52:33,2016-07-23 13:34:47,2016-07-23_369
6,2055,F11,2,GR,5,Normal,221,1469296353,2,283,E10,2016-07-23 13:52:33,2016-07-23 13:52:33,2016-07-23_383
6,1424,G05,1,BL,0,Normal,332,1469296353,1,287,D06,2016-07-23 13:52:33,2016-07-23 13:05:35,2016-07-23_348
6,1217,C15,2,YL,5,Normal,363,1469296358,2,81,C09,2016-07-23 13:52:38,2016-07-23 13:37:12,2016-07-23_370
8,2342,F11,2,GR,5,Normal,190,1469296358,2,88,F05,2016-07-23 13:52:38,2016-07-23 13:02:05,2016-07-23_343
6,2521,J03,2,BL,5,Normal,256,1469296358,2,365,G02,2016-07-23 13:52:38,2016-07-23 13:42:07,2016-07-23_374
6,1559,J03,2,BL,5,Normal,187,1469296358,2,262,D02,2016-07-23 13:52:38,2016-07-23 13:27:41,2016-07-23_362
6,2434,G05,1,BL,5,Normal,334,1469296358,1,350,G02,2016-07-23 13:52:38,2016-07-23 12:52:44,2016-07-23_332
6,1384,G05,1,SV,5,Normal,232,1469296368,1,277,D01,2016-07-23 13:52:48,2016-07-23 13:01:25,2016-07-23_342
8,571,B11,1,RD,0,Normal,244,1469296368,1,307,B07,2016-07-23 13:52:48,2016-07-23 12:54:14,2016-07-23_334
6,1298,N06,2,SV,5,Normal,205,1469296378,2,236,C04,2016-07-23 13:52:58,2016-07-23 13:05:10,2016-07-23_347
6,95,B08,1,RD,0,Normal,269,1469296378,1,89,A10,2016-07-23 13:52:58,2016-07-23 13:48:33,2016-07-23_378
8,652,A15,2,RD,92,Normal,224,1469296378,1,388,B11,2016-07-23 13:52:58,2016-07-23 13:52:58,2016-07-23_384
6,1542,D13,1,OR,0,Normal,222,1469296378,1,365,D13,2016-07-23 13:52:58,2016-07-23 12:51:54,2016-07-23_330
8,260,B11,1,RD,5,Normal,234,1469296388,2,51,A12,2016-07-23 13:53:08,2016-07-23 13:33:07,2016-07-23_367
6,1135,D13,1,OR,5,Normal,201,1469296388,1,200,C01,2016-07-23 13:53:08,2016-07-23 13:16:16,2016-07-23_353
6,2709,J03,2,BL,0,Normal,327,1469296388,2,31,J02,2016-07-23 13:53:08,2016-07-23 12:48:29,2016-07-23_325
8,326,A15,2,RD,5,Normal,243,1469296398,2,117,A08,2016-07-23 13:53:18,2016-07-23 13:05:55,2016-07-23_349
6,1796,E10,1,GR,0,Normal,214,1469296398,1,182,E05,2016-07-23 13:53:18,2016-07-23 13:18:01,2016-07-23_356
6,1310,J03,2,BL,0,Normal,412,1469296398,2,226,C03,2016-07-23 13:53:18,2016-07-23 13:44:08,2016-07-23_375
6,2208,E10,1,GR,5,Normal,196,1469296408,1,91,F05,2016-07-23 13:53:28,2016-07-23 13:31:37,2016-07-23_366
8,133,B11,1,RD,0,Normal,379,1469296433,1,127,A07,2016-07-23 13:53:53,2016-07-23 13:27:06,2016-07-23_361
8,1285,K08,2,OR,5,Normal,355,1469296433,2,147,C05,2016-07-23 13:53:53,2016-07-23 13:09:15,2016-07-23_350
6,1070,G05,1,BL,0,Normal,219,1469296433,1,175,C06,2016-07-23 13:53:53,2016-07-23 13:17:11,2016-07-23_354
6,1052,E01,1,YL,0,Normal,218,1469296438,1,109,C07,2016-07-23 13:53:58,2016-07-23 13:34:47,2016-07-23_369
8,356,A15,2,RD,5,Normal,179,1469296438,2,147,A05,2016-07-23 13:53:58,2016-07-23 13:17:46,2016-07-23_355
6,3001,K08,2,OR,0,Normal,314,1469296438,2,69,K05,2016-07-23 13:53:58,2016-07-23 13:00:30,2016-07-23_340
6,1549,J03,2,BL,0,Normal,187,1469296438,2,252,D01,2016-07-23 13:53:58,2016-07-23 13:27:41,2016-07-23_362
6,1204,C15,2,YL,0,Normal,363,1469296453,2,68,C10,2016-07-23 13:54:13,2016-07-23 13:37:12,2016-07-23_370
6,1610,N06,2,SV,0,Normal,192,1469296453,2,335,D07,2016-07-23 13:54:13,2016-07-23 13:38:27,2016-07-23_371
6,700,A15,2,RD,0,Normal,396,1469296453,2,231,B35,2016-07-23 13:54:13,2016-07-23 13:30:17,2016-07-23_365
6,1942,F11,2,GR,0,Normal,199,1469296453,2,170,E04,2016-07-23 13:54:13,2016-07-23 13:33:07,2016-07-23_368
6,1436,G05,1,BL,5,Normal,332,1469296453,1,299,D07,2016-07-23 13:54:13,2016-07-23 13:05:35,2016-07-23_348
8,203,B08,1,RD,5,Normal,353,1469296463,1,197,A01,2016-07-23 13:54:23,2016-07-23 13:03:50,2016-07-23_346
6,2774,K08,2,OR,5,Normal,326,1469296463,1,1,K08,2016-07-23 13:54:23,2016-07-23 12:42:34,2016-07-23_321
6,1393,G05,1,SV,0,Normal,232,1469296468,1,286,D02,2016-07-23 13:54:28,2016-07-23 13:01:25,2016-07-23_342
6,2449,G05,1,BL,0,Normal,334,1469296478,1,365,G03,2016-07-23 13:54:38,2016-07-23 12:52:44,2016-07-23_332
6,378,A11,2,RD,5,Normal,287,1469296488,2,169,A03,2016-07-23 13:54:48,2016-07-23 13:28:06,2016-07-23_363
6,1384,D13,1,OR,5,Normal,201,1469296488,1,207,D01,2016-07-23 13:54:48,2016-07-23 13:16:16,2016-07-23_353
6,2506,J03,2,BL,0,Normal,256,1469296498,2,350,G01,2016-07-23 13:54:58,2016-07-23 13:42:07,2016-07-23_374
6,109,B08,1,RD,5,Normal,269,1469296508,1,103,A09,2016-07-23 13:55:08,2016-07-23 13:48:33,2016-07-23_378
6,1298,J03,2,BL,0,Normal,412,1469296508,2,214,C04,2016-07-23 13:55:08,2016-07-23 13:44:08,2016-07-23_375
8,7,A15,2,RD,0,Normal,231,1469296518,1,1,A15,2016-07-23 13:55:18,2016-07-23 12:35:53,2016-07-23_316
6,1618,K08,2,OR,5,Normal,216,1469296518,2,267,D08,2016-07-23 13:55:18,2016-07-23 13:40:32,2016-07-23_372
8,2333,F11,2,GR,0,Normal,190,1469296518,2,79,F06,2016-07-23 13:55:18,2016-07-23 13:02:05,2016-07-23_343
6,2219,E10,1,GR,5,Normal,196,1469296518,1,102,F04,2016-07-23 13:55:18,2016-07-23 13:31:37,2016-07-23_366
6,513,B08,1,RD,0,Normal,320,1469296528,1,249,B04,2016-07-23 13:55:28,2016-07-23 13:19:36,2016-07-23_358
8,591,B11,1,RD,5,Normal,244,1469296538,1,327,B08,2016-07-23 13:55:38,2016-07-23 12:54:14,2016-07-23_334
6,2136,E10,1,GR,0,Normal,200,1469296538,1,19,F10,2016-07-23 13:55:38,2016-07-23 13:50:18,2016-07-23_379
6,1330,J03,2,BL,0,Normal,187,1469296538,2,246,C01,2016-07-23 13:55:38,2016-07-23 13:27:41,2016-07-23_362
6,1285,N06,2,SV,5,Normal,205,1469296548,2,223,C05,2016-07-23 13:55:48,2016-07-23 13:05:10,2016-07-23_347
6,1598,N06,2,SV,0,Normal,192,1469296548,2,323,D06,2016-07-23 13:55:48,2016-07-23 13:38:27,2016-07-23_371
6,1692,K08,2,OR,5,Normal,183,1469296558,2,341,D12,2016-07-23 13:55:58,2016-07-23 13:46:37,2016-07-23_376
6,1443,G05,1,BL,5,Normal,332,1469296558,1,306,D08,2016-07-23 13:55:58,2016-07-23 13:05:35,2016-07-23_348
6,1092,G05,1,BL,5,Normal,219,1469296558,1,197,C05,2016-07-23 13:55:58,2016-07-23 13:17:11,2016-07-23_354
6,3377,N06,2,SV,5,Normal,197,1469296573,2,88,N01,2016-07-23 13:56:13,2016-07-23 12:50:34,2016-07-23_329
8,467,B08,1,RD,0,Normal,353,1469296573,1,203,B01,2016-07-23 13:56:13,2016-07-23 13:03:50,2016-07-23_346
8,846,A15,2,RD,0,Normal,224,1469296573,2,377,B10,2016-07-23 13:56:13,2016-07-23 13:52:58,2016-07-23_384
6,686,A15,2,RD,5,Normal,396,1469296578,2,217,B03,2016-07-23 13:56:18,2016-07-23 13:30:17,2016-07-23_365
8,309,A15,2,RD,0,Normal,243,1469296578,2,100,A09,2016-07-23 13:56:18,2016-07-23 13:05:55,2016-07-23_349
6,2844,D13,1,OR,0,Normal,220,1469296578,1,71,K05,2016-07-23 13:56:18,2016-07-23 13:41:37,2016-07-23_373
8,1894,F11,2,GR,0,Normal,294,1469296578,1,280,E10,2016-07-23 13:56:18,2016-07-23 13:56:18,2016-07-23_385
6,1809,E10,1,GR,5,Normal,214,1469296578,1,195,E06,2016-07-23 13:56:18,2016-07-23 13:18:01,2016-07-23_356
6,1400,G05,1,SV,0,Normal,232,1469296588,1,293,D03,2016-07-23 13:56:28,2016-07-23 13:01:25,2016-07-23_342
8,142,B11,1,RD,0,Normal,379,1469296588,1,136,A06,2016-07-23 13:56:28,2016-07-23 13:27:06,2016-07-23_361
8,3061,K08,2,OR,0,Normal,355,1469296598,2,129,K01,2016-07-23 13:56:38,2016-07-23 13:09:15,2016-07-23_350
6,1393,D13,1,OR,5,Normal,201,1469296598,1,216,D02,2016-07-23 13:56:38,2016-07-23 13:16:16,2016-07-23_353
6,2030,F11,2,GR,0,Normal,221,1469296598,2,258,E09,2016-07-23 13:56:38,2016-07-23 13:52:33,2016-07-23_383
6,1932,F11,2,GR,5,Normal,199,1469296598,2,160,E03,2016-07-23 13:56:38,2016-07-23 13:33:07,2016-07-23_368
6,1162,J03,2,BL,5,Normal,376,1469296598,2,78,C13,2016-07-23 13:56:38,2016-07-23 12:54:29,2016-07-23_335
6,944,E01,1,YL,5,Normal,238,1469296608,1,1,C15,2016-07-23 13:56:48,2016-07-23 13:56:48,2016-07-23_386
6,1899,C15,2,YL,0,Normal,208,1469296608,2,154,F01,2016-07-23 13:56:48,2016-07-23 13:51:33,2016-07-23_381
6,2231,E10,1,GR,0,Normal,196,1469296638,1,114,F03,2016-07-23 13:57:18,2016-07-23 13:31:37,2016-07-23_366
6,1323,J03,2,BL,0,Normal,187,1469296638,2,239,C02,2016-07-23 13:57:18,2016-07-23 13:27:41,2016-07-23_362
6,2469,G05,1,BL,0,Normal,334,1469296638,1,385,G04,2016-07-23 13:57:18,2016-07-23 12:52:44,2016-07-23_332
6,1590,N06,2,SV,5,Normal,192,1469296648,2,315,D05,2016-07-23 13:57:28,2016-07-23 13:38:27,2016-07-23_371
6,1610,K08,2,OR,5,Normal,216,1469296648,2,259,D07,2016-07-23 13:57:28,2016-07-23 13:40:32,2016-07-23_372
6,527,B08,1,RD,0,Normal,320,1469296658,1,263,B05,2016-07-23 13:57:38,2016-07-23 13:19:36,2016-07-23_358
6,126,B08,1,RD,0,Normal,269,1469296658,1,120,A08,2016-07-23 13:57:38,2016-07-23 13:48:33,2016-07-23_378
6,2976,K08,2,OR,5,Normal,314,1469296658,2,44,K06,2016-07-23 13:57:38,2016-07-23 13:00:30,2016-07-23_340
6,2774,D13,1,OR,5,Normal,326,1469296658,1,1,K08,2016-07-23 13:57:38,2016-07-23 13:57:38,2016-07-23_387
6,969,G05,1,BL,0,Normal,211,1469296658,1,74,C13,2016-07-23 13:57:38,2016-07-23 13:47:48,2016-07-23_377
6,3370,N06,2,SV,0,Normal,197,1469296668,2,81,N02,2016-07-23 13:57:48,2016-07-23 12:50:34,2016-07-23_329
8,477,B08,1,RD,0,Normal,353,1469296668,1,213,B02,2016-07-23 13:57:48,2016-07-23 13:03:50,2016-07-23_346
6,1285,J03,2,BL,0,Normal,412,1469296668,2,201,C05,2016-07-23 13:57:48,2016-07-23 13:44:08,2016-07-23_375
6,2557,N06,2,SV,0,Normal,268,1469296693,2,423,G04,2016-07-23 13:58:13,2016-07-23 13:51:53,2016-07-23_382
8,80,B11,1,RD,0,Normal,234,1469296693,1,74,A11,2016-07-23 13:58:13,2016-07-23 13:33:07,2016-07-23_367
8,346,A15,2,RD,5,Normal,179,1469296693,2,137,A06,2016-07-23 13:58:13,2016-07-23 13:17:46,2016-07-23_355
6,363,A11,2,RD,5,Normal,287,1469296693,2,154,A04,2016-07-23 13:58:13,2016-07-23 13:28:06,2016-07-23_363
6,955,E01,1,YL,5,Normal,238,1469296698,1,12,C14,2016-07-23 13:58:18,2016-07-23 13:56:48,2016-07-23_386
6,3061,N06,2,SV,0,Normal,205,1469296698,2,205,K01,2016-07-23 13:58:18,2016-07-23 13:05:10,2016-07-23_347
6,1406,G05,1,SV,5,Normal,232,1469296698,1,299,D04,2016-07-23 13:58:18,2016-07-23 13:01:25,2016-07-23_342
8,154,B11,1,RD,5,Normal,379,1469296698,1,148,A05,2016-07-23 13:58:18,2016-07-23 13:27:06,2016-07-23_361
8,3048,K08,2,OR,5,Normal,355,1469296698,2,116,K02,2016-07-23 13:58:18,2016-07-23 13:09:15,2016-07-23_350
6,1923,F11,2,GR,0,Normal,199,1469296698,2,151,E02,2016-07-23 13:58:18,2016-07-23 13:33:07,2016-07-23_368
8,2317,F11,2,GR,5,Normal,190,1469296698,2,63,F07,2016-07-23 13:58:18,2016-07-23 13:02:05,2016-07-23_343
6,1400,D13,1,OR,0,Normal,201,1469296708,1,223,D03,2016-07-23 13:58:28,2016-07-23 13:16:16,2016-07-23_353
