CarCount,CircuitId,DestinationStationCode,DirectionNum,LineCode,SecondsAtLocation,ServiceType,TrainId,retrieved_on,Track,SeqNum,StationCode,Time,StartTime,TripId
8,611,B11,1,RD,0,Normal,121,1469899428,1,347,B09,2016-07-30 13:23:48,2016-07-30 12:14:49,2016-07-30_368
6,2154,E10,1,GR,5,Normal,322,1469899428,1,37,F09,2016-07-30 13:23:48,2016-07-30 13:08:52,2016-07-30_429
6,1204,C15,2,YL,0,Normal,155,1469899433,2,68,C10,2016-07-30 13:23:53,2016-07-30 13:08:32,2016-07-30_428
6,2231,E10,1,GR,0,Normal,160,1469899443,1,114,F03,2016-07-30 13:24:03,2016-07-30 12:59:41,2016-07-30_420
8,661,A15,2,RD,0,Normal,248,1469899453,2,192,A01,2016-07-30 13:24:13,2016-07-30 12:52:51,2016-07-30_413
6,2870,K04,2,OR,5,Normal,271,1469899453,1,97,K04,2016-07-30 13:24:13,2016-07-30 12:42:15,2016-07-30_403
6,2911,D13,1,OR,0,Normal,330,1469899453,1,138,K01,2016-07-30 13:24:13,2016-07-30 13:18:13,2016-07-30_442
8,485,B11,1,RD,5,Normal,153,1469899463,1,221,B03,2016-07-30 13:24:23,2016-07-30 12:31:30,2016-07-30_389
8,203,B08,1,RD,5,Normal,244,1469899463,1,197,A01,2016-07-30 13:24:23,2016-07-30 13:01:02,2016-07-30_422
8,677,A11,2,RD,0,Normal,204,1469899463,2,208,B02,2016-07-30 13:24:23,2016-07-30 13:06:07,2016-07-30_426
6,1170,J03,2,BL,0,Normal,306,1469899463,2,86,C12,2016-07-30 13:24:23,2016-07-30 12:35:40,2016-07-30_396
6,2342,F11,2,GR,10,Normal,135,1469899488,2,88,F05,2016-07-30 13:24:48,2016-07-30 12:50:41,2016-07-30_410
8,1796,E10,1,GR,5,Normal,347,1469899488,1,182,E05,2016-07-30 13:24:48,2016-07-30 12:46:31,2016-07-30_407
6,2469,G05,1,BL,10,Normal,282,1469899488,1,385,G04,2016-07-30 13:24:48,2016-07-30 12:33:10,2016-07-30_393
0,1052,E01,1,YL,0,Normal,369,1469899498,1,109,C07,2016-07-30 13:24:58,2016-07-30 13:12:32,2016-07-30_435
6,976,E01,1,YL,0,Normal,315,1469899498,1,33,C12,2016-07-30 13:24:58,2016-07-30 13:18:33,2016-07-30_443
8,133,B11,1,RD,0,Normal,172,1469899498,1,127,A07,2016-07-30 13:24:58,2016-07-30 12:53:31,2016-07-30_414
6,326,A11,2,RD,5,Normal,358,1469899498,2,117,A08,2016-07-30 13:24:58,2016-07-30 12:48:41,2016-07-30_408
6,1549,K04,2,OR,5,Normal,386,1469899498,2,198,D01,2016-07-30 13:24:58,2016-07-30 13:09:02,2016-07-30_430
6,1323,J03,2,BL,5,Normal,304,1469899498,2,239,C02,2016-07-30 13:24:58,2016-07-30 13:00:32,2016-07-30_421
8,1384,G05,1,BL,0,Normal,288,1469899503,1,247,D01,2016-07-30 13:25:03,2016-07-30 12:52:01,2016-07-30_411
6,1618,K04,2,SV,0,Normal,357,1469899513,2,343,D08,2016-07-30 13:25:13,2016-07-30 13:11:47,2016-07-30_434
6,1500,D13,1,OR,0,Normal,127,1469899513,1,323,D11,2016-07-30 13:25:13,2016-07-30 12:49:46,2016-07-30_409
6,1443,G05,1,SV,0,Normal,220,1469899523,1,336,D08,2016-07-30 13:25:23,2016-07-30 12:54:41,2016-07-30_417
6,1137,E01,1,YL,5,Normal,267,1469899533,2,1,C15,2016-07-30 13:25:33,2016-07-30 13:25:33,2016-07-30_447
6,3061,K04,2,SV,5,Normal,325,1469899533,2,205,K01,2016-07-30 13:25:33,2016-07-30 12:44:11,2016-07-30_405
8,868,A15,2,RD,0,Normal,184,1469899543,2,399,B11,2016-07-30 13:25:43,2016-07-30 13:25:43,2016-07-30_448
6,1657,K04,2,OR,0,Normal,383,1469899543,2,306,D10,2016-07-30 13:25:43,2016-07-30 13:02:37,2016-07-30_424
6,2291,F11,2,GR,5,Normal,133,1469899543,2,37,F09,2016-07-30 13:25:43,2016-07-30 12:39:00,2016-07-30_400
8,667,A11,2,RD,5,Normal,204,1469899553,2,198,B01,2016-07-30 13:25:53,2016-07-30 13:06:07,2016-07-30_426
6,1932,F11,2,GR,0,Normal,150,1469899553,2,160,E03,2016-07-30 13:25:53,2016-07-30 13:01:02,2016-07-30_423
6,2241,E10,1,GR,5,Normal,160,1469899553,1,124,F02,2016-07-30 13:25:53,2016-07-30 12:59:41,2016-07-30_420
6,2521,K04,2,SV,5,Normal,151,1469899568,2,387,G02,2016-07-30 13:26:08,2016-07-30 13:17:33,2016-07-30_439
8,109,B08,1,RD,5,Normal,362,1469899568,1,103,A09,2016-07-30 13:26:08,2016-07-30 13:19:13,2016-07-30_444
8,467,B08,1,RD,0,Normal,244,1469899568,1,203,B01,2016-07-30 13:26:08,2016-07-30 13:01:02,2016-07-30_422
6,757,A11,2,RD,5,Normal,224,1469899568,2,288,B06,2016-07-30 13:26:08,2016-07-30 13:21:08,2016-07-30_445
6,1162,J03,2,BL,0,Normal,306,1469899568,2,78,C13,2016-07-30 13:26:08,2016-07-30 12:35:40,2016-07-30_396
8,809,A15,2,RD,0,Normal,327,1469899573,2,340,B08,2016-07-30 13:26:13,2016-07-30 13:05:22,2016-07-30_425
6,2170,E10,1,GR,0,Normal,322,1469899573,1,53,F08,2016-07-30 13:26:13,2016-07-30 13:08:52,2016-07-30_429
6,1850,E10,1,GR,0,Normal,141,1469899573,1,236,E08,2016-07-30 13:26:13,2016-07-30 12:35:50,2016-07-30_397
6,1310,J03,2,BL,5,Normal,304,1469899573,2,226,C03,2016-07-30 13:26:13,2016-07-30 13:00:32,2016-07-30_421
6,1330,K04,2,OR,5,Normal,386,1469899583,2,192,C01,2016-07-30 13:26:23,2016-07-30 13:09:02,2016-07-30_430
8,251,B11,1,RD,5,Normal,180,1469899593,2,42,A13,2016-07-30 13:26:33,2016-07-30 13:11:32,2016-07-30_432
8,309,A15,2,RD,0,Normal,199,1469899593,2,100,A09,2016-07-30 13:26:33,2016-07-30 12:31:30,2016-07-30_390
6,1010,G05,1,BL,5,Normal,334,1469899593,1,115,C10,2016-07-30 13:26:33,2016-07-30 13:08:02,2016-07-30_427
8,591,B08,1,RD,5,Normal,238,1469899603,1,327,B08,2016-07-30 13:26:43,2016-07-30 13:10:12,2016-07-30_431
8,232,A15,2,RD,0,Normal,340,1469899603,2,23,A14,2016-07-30 13:26:43,2016-07-30 11:38:07,2016-07-30_328
8,389,A15,2,RD,5,Normal,248,1469899603,2,180,A02,2016-07-30 13:26:43,2016-07-30 12:52:51,2016-07-30_413
6,2870,D13,1,OR,0,Normal,271,1469899603,1,97,K04,2016-07-30 13:26:43,2016-07-30 13:26:43,2016-07-30_449
8,1393,G05,1,BL,5,Normal,288,1469899603,1,256,D02,2016-07-30 13:26:43,2016-07-30 12:52:01,2016-07-30_411
8,496,B11,1,RD,5,Normal,153,1469899613,1,232,B35,2016-07-30 13:26:53,2016-07-30 12:31:30,2016-07-30_389
8,629,B11,1,RD,0,Normal,121,1469899613,1,365,B10,2016-07-30 13:26:53,2016-07-30 12:14:49,2016-07-30_368
6,1092,D13,1,OR,0,Normal,330,1469899613,1,157,C05,2016-07-30 13:26:53,2016-07-30 13:18:13,2016-07-30_442
8,1992,F11,2,GR,5,Normal,134,1469899613,2,220,E07,2016-07-30 13:26:53,2016-07-30 13:16:53,2016-07-30_438
6,1618,J03,2,BL,0,Normal,145,1469899613,2,321,D08,2016-07-30 13:26:53,2016-07-30 13:12:42,2016-07-30_436
6,2870,G05,1,SV,20,Normal,271,1469899628,1,167,K04,2016-07-30 13:27:08,2016-07-30 13:27:08,2016-07-30_450
8,661,A11,2,RD,5,Normal,204,1469899628,2,192,A01,2016-07-30 13:27:08,2016-07-30 13:06:07,2016-07-30_426
6,2333,F11,2,GR,5,Normal,135,1469899628,2,79,F06,2016-07-30 13:27:08,2016-07-30 12:50:41,2016-07-30_410
6,2487,G05,1,BL,5,Normal,282,1469899628,1,403,G05,2016-07-30 13:27:08,2016-07-30 12:33:10,2016-07-30_393
6,1610,K04,2,SV,0,Normal,357,1469899638,2,335,D07,2016-07-30 13:27:18,2016-07-30 13:11:47,2016-07-30_434
6,3048,K04,2,SV,5,Normal,325,1469899638,2,192,K02,2016-07-30 13:27:18,2016-07-30 12:44:11,2016-07-30_405
8,142,B11,1,RD,5,Normal,172,1469899653,1,136,A06,2016-07-30 13:27:33,2016-07-30 12:53:31,2016-07-30_414
8,477,B08,1,RD,5,Normal,395,1469899653,1,213,B02,2016-07-30 13:27:33,2016-07-30 13:27:33,2016-07-30_451
6,1923,F11,2,GR,0,Normal,150,1469899653,2,151,E02,2016-07-30 13:27:33,2016-07-30 13:01:02,2016-07-30_423
6,2679,G05,1,BL,5,Normal,265,1469899653,2,1,J03,2016-07-30 13:27:33,2016-07-30 13:27:33,2016-07-30_452
6,1246,C15,2,YL,0,Normal,171,1469899663,2,110,C07,2016-07-30 13:27:43,2016-07-30 13:18:13,2016-07-30_441
6,1643,K04,2,OR,0,Normal,383,1469899663,2,292,D09,2016-07-30 13:27:43,2016-07-30 13:02:37,2016-07-30_424
8,1809,E10,1,GR,5,Normal,347,1469899663,1,195,E06,2016-07-30 13:27:43,2016-07-30 12:46:31,2016-07-30_407
6,2246,E10,1,GR,5,Normal,160,1469899663,1,129,F01,2016-07-30 13:27:43,2016-07-30 12:59:41,2016-07-30_420
6,1298,J03,2,BL,5,Normal,304,1469899663,2,214,C04,2016-07-30 13:27:43,2016-07-30 13:00:32,2016-07-30_421
6,1522,D13,1,OR,0,Normal,127,1469899683,1,345,D12,2016-07-30 13:28:03,2016-07-30 12:49:46,2016-07-30_409
8,378,A15,2,RD,5,Normal,248,1469899698,2,169,A03,2016-07-30 13:28:18,2016-07-30 12:52:51,2016-07-30_413
6,1323,K04,2,OR,0,Normal,386,1469899698,2,185,C02,2016-07-30 13:28:18,2016-07-30 13:09:02,2016-07-30_430
6,1024,G05,1,BL,0,Normal,334,1469899698,1,129,C09,2016-07-30 13:28:18,2016-07-30 13:08:02,2016-07-30_427
8,846,A15,2,RD,0,Normal,184,1469899708,2,377,B10,2016-07-30 13:28:28,2016-07-30 13:25:43,2016-07-30_448
6,309,A11,2,RD,0,Normal,358,1469899708,2,100,A09,2016-07-30 13:28:28,2016-07-30 12:48:41,2016-07-30_408
6,731,A11,2,RD,0,Normal,224,1469899708,2,262,B05,2016-07-30 13:28:28,2016-07-30 13:21:08,2016-07-30_445
6,2272,F11,2,GR,5,Normal,133,1469899708,2,18,F10,2016-07-30 13:28:28,2016-07-30 12:39:00,2016-07-30_400
6,2183,E10,1,GR,0,Normal,322,1469899708,1,66,F07,2016-07-30 13:28:28,2016-07-30 13:08:52,2016-07-30_429
8,1400,G05,1,BL,5,Normal,288,1469899708,1,263,D03,2016-07-30 13:28:28,2016-07-30 12:52:01,2016-07-30_411
6,2506,K04,2,SV,0,Normal,151,1469899713,2,372,G01,2016-07-30 13:28:33,2016-07-30 13:17:33,2016-07-30_439
8,477,B08,1,RD,5,Normal,244,1469899713,1,213,B02,2016-07-30 13:28:33,2016-07-30 13:01:02,2016-07-30_422
6,3037,K04,2,SV,0,Normal,325,1469899723,2,181,K03,2016-07-30 13:28:43,2016-07-30 12:44:11,2016-07-30_405
8,126,B08,1,RD,0,Normal,362,1469899733,1,120,A08,2016-07-30 13:28:53,2016-07-30 13:19:13,2016-07-30_444
8,785,A15,2,RD,5,Normal,327,1469899733,2,316,B07,2016-07-30 13:28:53,2016-07-30 13:05:22,2016-07-30_425
6,1610,J03,2,BL,5,Normal,145,1469899733,2,313,D07,2016-07-30 13:28:53,2016-07-30 13:12:42,2016-07-30_436
6,1170,C15,2,YL,5,Normal,155,1469899743,2,34,C12,2016-07-30 13:29:03,2016-07-30 13:08:32,2016-07-30_428
6,1598,K04,2,SV,0,Normal,357,1469899743,2,323,D06,2016-07-30 13:29:03,2016-07-30 13:11:47,2016-07-30_434
6,2055,F11,2,GR,0,Normal,196,1469899743,2,283,E10,2016-07-30 13:29:03,2016-07-30 13:29:03,2016-07-30_453
8,260,B11,1,RD,0,Normal,180,1469899753,2,51,A12,2016-07-30 13:29:13,2016-07-30 13:11:32,2016-07-30_432
8,154,B11,1,RD,0,Normal,172,1469899753,1,148,A05,2016-07-30 13:29:13,2016-07-30 12:53:31,2016-07-30_414
8,294,A15,2,RD,5,Normal,199,1469899753,2,85,A10,2016-07-30 13:29:13,2016-07-30 12:31:30,2016-07-30_390
8,389,A11,2,RD,0,Normal,204,1469899753,2,180,A02,2016-07-30 13:29:13,2016-07-30 13:06:07,2016-07-30_426
6,1911,F11,2,GR,0,Normal,150,1469899753,2,139,E01,2016-07-30 13:29:13,2016-07-30 13:01:02,2016-07-30_423
8,513,B11,1,RD,0,Normal,153,1469899763,1,249,B04,2016-07-30 13:29:23,2016-07-30 12:31:30,2016-07-30_389
8,485,B08,1,RD,0,Normal,395,1469899763,1,221,B03,2016-07-30 13:29:23,2016-07-30 13:27:33,2016-07-30_451
6,1010,E01,1,YL,0,Normal,315,1469899773,1,67,C10,2016-07-30 13:29:33,2016-07-30 13:18:33,2016-07-30_443
6,1230,C15,2,YL,0,Normal,171,1469899773,2,94,C08,2016-07-30 13:29:33,2016-07-30 13:18:13,2016-07-30_441
6,2317,F11,2,GR,5,Normal,135,1469899773,2,63,F07,2016-07-30 13:29:33,2016-07-30 12:50:41,2016-07-30_410
6,1105,D13,1,OR,0,Normal,330,1469899788,1,170,C04,2016-07-30 13:29:48,2016-07-30 13:18:13,2016-07-30_442
6,1753,E10,1,GR,5,Normal,160,1469899788,1,139,E01,2016-07-30 13:29:48,2016-07-30 12:59:41,2016-07-30_420
6,1871,E10,1,GR,5,Normal,141,1469899788,1,257,E09,2016-07-30 13:29:48,2016-07-30 12:35:50,2016-07-30_397
8,2933,K06,1,OR,5,Normal,275,1469899793,2,1,K08,2016-07-30 13:29:53,2016-07-30 13:29:53,2016-07-30_454
8,1406,G05,1,BL,0,Normal,288,1469899793,1,269,D04,2016-07-30 13:29:53,2016-07-30 12:52:01,2016-07-30_411
0,2231,E01,1,YL,0,Normal,369,1469899808,1,133,F03,2016-07-30 13:30:08,2016-07-30 13:12:32,2016-07-30_435
6,1310,K04,2,OR,5,Normal,386,1469899808,2,172,C03,2016-07-30 13:30:08,2016-07-30 13:09:02,2016-07-30_430
6,1036,G05,1,BL,0,Normal,334,1469899808,1,141,C08,2016-07-30 13:30:08,2016-07-30 13:08:02,2016-07-30_427
6,2420,G05,1,SV,0,Normal,220,1469899813,1,366,G01,2016-07-30 13:30:13,2016-07-30 12:54:41,2016-07-30_417
6,1285,J03,2,BL,5,Normal,304,1469899813,2,201,C05,2016-07-30 13:30:13,2016-07-30 13:00:32,2016-07-30_421
6,717,A11,2,RD,0,Normal,224,1469899823,2,248,B04,2016-07-30 13:30:23,2016-07-30 13:21:08,2016-07-30_445
8,485,B08,1,RD,5,Normal,244,1469899833,1,221,B03,2016-07-30 13:30:33,2016-07-30 13:01:02,2016-07-30_422
8,363,A15,2,RD,0,Normal,248,1469899833,2,154,A04,2016-07-30 13:30:33,2016-07-30 12:52:51,2016-07-30_413
8,1971,F11,2,GR,0,Normal,134,1469899833,2,199,E06,2016-07-30 13:30:33,2016-07-30 13:16:53,2016-07-30_438
6,1162,C15,2,YL,5,Normal,155,1469899843,2,26,C13,2016-07-30 13:30:43,2016-07-30 13:08:32,2016-07-30_428
6,1590,K04,2,SV,0,Normal,357,1469899843,2,315,D05,2016-07-30 13:30:43,2016-07-30 13:11:47,2016-07-30_434
8,868,B11,1,RD,0,Normal,121,1469899843,2,399,B11,2016-07-30 13:30:43,2016-07-30 12:14:49,2016-07-30_368
8,378,A11,2,RD,0,Normal,204,1469899843,2,169,A03,2016-07-30 13:30:43,2016-07-30 13:06:07,2016-07-30_426
6,1598,J03,2,BL,0,Normal,145,1469899843,2,301,D06,2016-07-30 13:30:43,2016-07-30 13:12:42,2016-07-30_436
6,2886,G05,1,SV,0,Normal,271,1469899858,1,183,K03,2016-07-30 13:30:58,2016-07-30 13:27:08,2016-07-30_450
8,133,B08,1,RD,5,Normal,362,1469899858,1,127,A07,2016-07-30 13:30:58,2016-07-30 13:19:13,2016-07-30_444
6,1711,D13,1,OR,5,Normal,127,1469899858,2,360,D13,2016-07-30 13:30:58,2016-07-30 12:49:46,2016-07-30_409
6,1899,F11,2,GR,0,Normal,150,1469899858,2,127,F01,2016-07-30 13:30:58,2016-07-30 13:01:02,2016-07-30_423
8,164,B11,1,RD,5,Normal,172,1469899868,1,158,A04,2016-07-30 13:31:08,2016-07-30 12:53:31,2016-07-30_414
6,2199,E10,1,GR,5,Normal,322,1469899868,1,82,F06,2016-07-30 13:31:08,2016-07-30 13:08:52,2016-07-30_429
8,1833,E10,1,GR,0,Normal,347,1469899877,1,219,E07,2016-07-30 13:31:17,2016-07-30 12:46:31,2016-07-30_407
6,1024,E01,1,YL,0,Normal,315,1469899883,1,81,C09,2016-07-30 13:31:23,2016-07-30 13:18:33,2016-07-30_443
8,7,A15,2,RD,5,Normal,340,1469899883,1,1,A15,2016-07-30 13:31:23,2016-07-30 11:38:07,2016-07-30_328
8,828,A15,2,RD,5,Normal,184,1469899883,2,359,B09,2016-07-30 13:31:23,2016-07-30 13:25:43,2016-07-30_448
6,1618,K04,2,OR,5,Normal,383,1469899883,2,267,D08,2016-07-30 13:31:23,2016-07-30 13:02:37,2016-07-30_424
6,1217,C15,2,YL,5,Normal,171,1469899893,2,81,C09,2016-07-30 13:31:33,2016-07-30 13:18:13,2016-07-30_441
8,496,B08,1,RD,0,Normal,395,1469899893,1,232,B35,2016-07-30 13:31:33,2016-07-30 13:27:33,2016-07-30_451
6,1117,D13,1,OR,0,Normal,330,1469899893,1,182,C03,2016-07-30 13:31:33,2016-07-30 13:18:13,2016-07-30_442
6,2255,F11,2,GR,0,Normal,133,1469899893,2,1,F11,2016-07-30 13:31:33,2016-07-30 12:39:00,2016-07-30_400
6,2557,G05,2,BL,0,Normal,316,1469899893,2,401,G04,2016-07-30 13:31:33,2016-07-30 12:41:00,2016-07-30_402
8,1418,G05,1,BL,5,Normal,288,1469899893,1,281,D05,2016-07-30 13:31:33,2016-07-30 12:52:01,2016-07-30_411
0,2241,E01,1,YL,0,Normal,369,1469899909,1,143,F02,2016-07-30 13:31:49,2016-07-30 13:12:32,2016-07-30_435
8,757,A15,2,RD,0,Normal,327,1469899919,2,288,B06,2016-07-30 13:31:59,2016-07-30 13:05:22,2016-07-30_425
6,1298,K04,2,OR,5,Normal,386,1469899919,2,160,C04,2016-07-30 13:31:59,2016-07-30 13:09:02,2016-07-30_430
6,2303,F11,2,GR,0,Normal,135,1469899919,2,49,F08,2016-07-30 13:31:59,2016-07-30 12:50:41,2016-07-30_410
6,2870,K04,2,SV,5,Normal,325,1469899928,1,167,K04,2016-07-30 13:32:08,2016-07-30 12:44:11,2016-07-30_405
6,1052,G05,1,BL,0,Normal,334,1469899928,1,157,C07,2016-07-30 13:32:08,2016-07-30 13:08:02,2016-07-30_427
6,2898,G05,1,SV,0,Normal,271,1469899938,1,195,K02,2016-07-30 13:32:18,2016-07-30 13:27:08,2016-07-30_450
8,527,B11,1,RD,0,Normal,153,1469899938,1,263,B05,2016-07-30 13:32:18,2016-07-30 12:31:30,2016-07-30_389
6,2136,E10,1,GR,0,Normal,241,1469899938,1,19,F10,2016-07-30 13:32:18,2016-07-30 13:21:23,2016-07-30_446
6,1764,E10,1,GR,0,Normal,160,1469899938,1,150,E02,2016-07-30 13:32:18,2016-07-30 12:59:41,2016-07-30_420
6,2709,J03,2,BL,0,Normal,306,1469899944,2,31,J02,2016-07-30 13:32:24,2016-07-30 12:35:40,2016-07-30_396
6,1265,J03,2,BL,5,Normal,304,1469899944,2,181,C06,2016-07-30 13:32:24,2016-07-30 13:00:32,2016-07-30_421
6,1148,C15,2,YL,5,Normal,155,1469899953,2,12,C14,2016-07-30 13:32:33,2016-07-30 13:08:32,2016-07-30_428
6,1575,K04,2,SV,0,Normal,357,1469899953,2,300,D04,2016-07-30 13:32:33,2016-07-30 13:11:47,2016-07-30_434
6,294,A11,2,RD,5,Normal,358,1469899953,2,85,A10,2016-07-30 13:32:33,2016-07-30 12:48:41,2016-07-30_408
6,1590,J03,2,BL,5,Normal,145,1469899953,2,293,D05,2016-07-30 13:32:33,2016-07-30 13:12:42,2016-07-30_436
6,2376,F11,2,GR,0,Normal,150,1469899963,2,122,F02,2016-07-30 13:32:43,2016-07-30 13:01:02,2016-07-30_423
6,2634,G05,1,BL,0,Normal,265,1469899963,1,31,J02,2016-07-30 13:32:43,2016-07-30 13:27:33,2016-07-30_452
8,356,A15,2,RD,5,Normal,248,1469899979,2,147,A05,2016-07-30 13:32:59,2016-07-30 12:52:51,2016-07-30_413
6,700,A11,2,RD,5,Normal,224,1469899979,2,231,B35,2016-07-30 13:32:59,2016-07-30 13:21:08,2016-07-30_445
6,1911,C15,2,YL,25,Normal,137,1469899988,2,166,E01,2016-07-30 13:33:08,2016-07-30 13:33:08,2016-07-30_455
8,363,A11,2,RD,5,Normal,204,1469899988,2,154,A04,2016-07-30 13:33:08,2016-07-30 13:06:07,2016-07-30_426
8,2796,K06,1,OR,5,Normal,275,1469899988,1,23,K07,2016-07-30 13:33:08,2016-07-30 13:29:53,2016-07-30_454
6,1126,D13,1,OR,5,Normal,330,1469899988,1,191,C02,2016-07-30 13:33:08,2016-07-30 13:18:13,2016-07-30_442
0,2246,E01,1,YL,0,Normal,369,1469899998,1,148,F01,2016-07-30 13:33:18,2016-07-30 13:12:32,2016-07-30_435
6,1036,E01,1,YL,5,Normal,315,1469899998,1,93,C08,2016-07-30 13:33:18,2016-07-30 13:18:33,2016-07-30_443
6,1204,C15,2,YL,0,Normal,171,1469899998,2,68,C10,2016-07-30 13:33:18,2016-07-30 13:18:13,2016-07-30_441
8,7,B11,1,RD,10,Normal,340,1469899998,1,1,A15,2016-07-30 13:33:18,2016-07-30 13:33:18,2016-07-30_456
6,1610,K04,2,OR,0,Normal,383,1469899998,2,259,D07,2016-07-30 13:33:18,2016-07-30 13:02:37,2016-07-30_424
8,1424,G05,1,BL,0,Normal,288,1469899998,1,287,D06,2016-07-30 13:33:18,2016-07-30 12:52:01,2016-07-30_411
8,142,B08,1,RD,0,Normal,362,1469900004,1,136,A06,2016-07-30 13:33:24,2016-07-30 13:19:13,2016-07-30_444
6,2208,E10,1,GR,0,Normal,322,1469900004,1,91,F05,2016-07-30 13:33:24,2016-07-30 13:08:52,2016-07-30_429
6,2870,G05,1,SV,5,Normal,325,1469900014,1,167,K04,2016-07-30 13:33:34,2016-07-30 13:33:34,2016-07-30_457
6,2434,G05,1,SV,0,Normal,220,1469900014,1,380,G02,2016-07-30 13:33:34,2016-07-30 12:54:41,2016-07-30_417
6,2030,F11,2,GR,0,Normal,196,1469900014,2,258,E09,2016-07-30 13:33:34,2016-07-30 13:29:03,2016-07-30_453
6,2055,E10,1,GR,0,Normal,141,1469900014,2,283,E10,2016-07-30 13:33:34,2016-07-30 12:35:50,2016-07-30_397
6,2911,G05,1,SV,5,Normal,271,1469900024,1,208,K01,2016-07-30 13:33:44,2016-07-30 13:27:08,2016-07-30_450
6,955,E01,1,YL,0,Normal,267,1469900034,1,12,C14,2016-07-30 13:33:54,2016-07-30 13:25:33,2016-07-30_447
8,179,B11,1,RD,5,Normal,172,1469900034,1,173,A03,2016-07-30 13:33:54,2016-07-30 12:53:31,2016-07-30_414
8,1956,F11,2,GR,0,Normal,134,1469900034,2,184,E05,2016-07-30 13:33:54,2016-07-30 13:16:53,2016-07-30_438
8,1850,E10,1,GR,5,Normal,347,1469900034,1,236,E08,2016-07-30 13:33:54,2016-07-30 12:46:31,2016-07-30_407
6,1568,K04,2,SV,0,Normal,357,1469900044,2,293,D03,2016-07-30 13:34:04,2016-07-30 13:11:47,2016-07-30_434
8,80,B11,1,RD,5,Normal,180,1469900044,1,74,A11,2016-07-30 13:34:04,2016-07-30 13:11:32,2016-07-30_432
6,2870,D13,1,OR,10,Normal,325,1469900059,1,97,K04,2016-07-30 13:34:19,2016-07-30 13:34:19,2016-07-30_458
6,1773,E10,1,GR,5,Normal,160,1469900059,1,159,E03,2016-07-30 13:34:19,2016-07-30 12:59:41,2016-07-30_420
6,1899,C15,2,YL,5,Normal,137,1469900064,2,154,F01,2016-07-30 13:34:24,2016-07-30 13:33:08,2016-07-30_455
6,2291,F11,2,GR,5,Normal,135,1469900064,2,37,F09,2016-07-30 13:34:24,2016-07-30 12:50:41,2016-07-30_410
6,1575,J03,2,BL,0,Normal,145,1469900064,2,278,D04,2016-07-30 13:34:24,2016-07-30 13:12:42,2016-07-30_436
8,731,A15,2,RD,0,Normal,327,1469900079,2,262,B05,2016-07-30 13:34:39,2016-07-30 13:05:22,2016-07-30_425
8,809,A15,2,RD,5,Normal,184,1469900079,2,340,B08,2016-07-30 13:34:39,2016-07-30 13:25:43,2016-07-30_448
6,1135,D13,1,OR,0,Normal,330,1469900079,1,200,C01,2016-07-30 13:34:39,2016-07-30 13:18:13,2016-07-30_442
6,2364,F11,2,GR,5,Normal,150,1469900079,2,110,F03,2016-07-30 13:34:39,2016-07-30 13:01:02,2016-07-30_423
6,1052,E01,1,YL,0,Normal,315,1469900089,1,109,C07,2016-07-30 13:34:49,2016-07-30 13:18:33,2016-07-30_443
6,686,A11,2,RD,5,Normal,224,1469900089,2,217,B03,2016-07-30 13:34:49,2016-07-30 13:21:08,2016-07-30_445
6,1246,J03,2,BL,0,Normal,304,1469900089,2,162,C07,2016-07-30 13:34:49,2016-07-30 13:00:32,2016-07-30_421
6,1618,K04,2,SV,0,Normal,151,1469900099,2,343,D08,2016-07-30 13:34:59,2016-07-30 13:17:33,2016-07-30_439
6,1285,K04,2,OR,0,Normal,386,1469900099,2,147,C05,2016-07-30 13:34:59,2016-07-30 13:09:02,2016-07-30_430
6,1598,K04,2,OR,0,Normal,383,1469900099,2,247,D06,2016-07-30 13:34:59,2016-07-30 13:02:37,2016-07-30_424
8,1436,G05,1,BL,5,Normal,288,1469900099,1,299,D07,2016-07-30 13:34:59,2016-07-30 12:52:01,2016-07-30_411
0,1753,E01,1,YL,5,Normal,369,1469900104,1,158,E01,2016-07-30 13:35:04,2016-07-30 13:12:32,2016-07-30_435
6,1137,C15,2,YL,5,Normal,155,1469900104,2,1,C15,2016-07-30 13:35:04,2016-07-30 13:08:32,2016-07-30_428
8,346,A15,2,RD,5,Normal,248,1469900104,2,137,A06,2016-07-30 13:35:04,2016-07-30 12:52:51,2016-07-30_413
8,356,A11,2,RD,5,Normal,204,1469900104,2,147,A05,2016-07-30 13:35:04,2016-07-30 13:06:07,2016-07-30_426
6,1070,G05,1,BL,0,Normal,334,1469900104,1,175,C06,2016-07-30 13:35:04,2016-07-30 13:08:02,2016-07-30_427
8,154,B08,1,RD,5,Normal,362,1469900114,1,148,A05,2016-07-30 13:35:14,2016-07-30 13:19:13,2016-07-30_444
6,2219,E10,1,GR,5,Normal,322,1469900114,1,102,F04,2016-07-30 13:35:14,2016-07-30 13:08:52,2016-07-30_429
6,2154,E10,1,GR,0,Normal,241,1469900114,1,37,F09,2016-07-30 13:35:14,2016-07-30 13:21:23,2016-07-30_446
6,2537,G05,2,BL,5,Normal,400,1469900114,2,381,G03,2016-07-30 13:35:14,2016-07-30 13:35:14,2016-07-30_459
8,548,B11,1,RD,5,Normal,153,1469900129,1,284,B06,2016-07-30 13:35:29,2016-07-30 12:31:30,2016-07-30_389
8,190,B11,1,RD,5,Normal,172,1469900134,1,184,A02,2016-07-30 13:35:34,2016-07-30 12:53:31,2016-07-30_414
